TrnYear,TrnMonth,Branch,BranchName,Rep1,Rep2,Customer,CustomerName,InvoiceDate,Invoice,SalesOrder,CustomerPoNumber,NetSalesValue,Brand,ProductClass,QtyInvoiced,Area,OrderDate
2023,1,210,SCC,M3K, ,1237176,RT LONDON,2023-01-18 00:00:00,210-1038546,210-1022264,7543-121222-582-2,4678.00,N/A,SCW,12.000000, ,2023-01-06 00:00:00
2023,1,210,SCC,M3K, ,1240378,THE CAKE BAKE SHOP,2023-01-16 00:00:00,210-1038496,210-1018962,7543-050222-343,410.00,N/A,SCW,2.000000, ,2022-05-03 00:00:00
2023,1,210,SCC,MWT, ,1192189,1192189,2023-01-12 00:00:00,210-1038467,210-1022214,32727-010323-207,379.00,N/A,GABBY,1.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,MWT, ,1161806,AK DESIGNS,2023-01-10 00:00:00,210-1038424,210-1022133,44723-12282022-1-S,522.00,N/A,GABBY,2.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,MWT, ,1160943,CARVER & ASSOCIATES,2023-01-30 00:00:00,210-1038810,210-1018690,G22013061,1185.00,N/A,SCC,3.000000, ,2022-04-11 00:00:00
2023,1,210,SCC,MWT, ,1160943,CARVER & ASSOCIATES,2023-01-30 00:00:00,210-1038810,210-1018690,G22013061,13360.00,N/A,SCW,76.000000, ,2022-04-11 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-11 00:00:00,210-1038436,210-1021284,PO-10529,6618.00,N/A,GABBY,8.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-12 00:00:00,210-1038452,210-1021304,32727-100322-1245-2,2572.00,N/A,GABBY,5.000000, ,2022-10-14 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-16 00:00:00,210-1038512,210-1022316,RMA:210-1002754,1521.00,N/A,GABBY,1.000000, ,2023-01-11 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-19 00:00:00,210-1038593,210-1022387,PO-10566,392.00,N/A,GABBY,2.000000, ,2023-01-17 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-25 00:00:00,210-1038711,210-1022455,PO-10568,1009.00,N/A,GABBY,1.000000, ,2023-01-23 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-27 00:00:00,210-1038754,210-1021967,PO-10534,3568.00,N/A,GABBY,2.000000, ,2022-12-12 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-30 00:00:00,210-1003241,210-8003256,RMA:210-1002754,-1521.00,N/A,GABBY,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,MWT, ,1198721,CATORI DESIGN,2023-01-30 00:00:00,210-1038795,210-1019785,PO-10461,1147.00,N/A,GABBY,4.000000, ,2022-06-29 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-04 00:00:00,210-1038317,210-1021370,401260,2598.00,N/A,SCW,2.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-04 00:00:00,210-1038317,210-1021370,401260,148.00,N/A,WJO,2.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-05 00:00:00,210-1038320,210-1021726,401606,1102.00,N/A,GABBY,3.000000, ,2022-11-16 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-09 00:00:00,210-1038375,210-1021394,401268,2036.00,N/A,SCW,2.000000, ,2022-10-21 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-09 00:00:00,210-1038376,210-1022263,RMA:210-1002746,1241.00,N/A,SCW,1.000000, ,2023-01-06 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-10 00:00:00,210-1038423,210-1021395,401276,2036.00,N/A,SCW,2.000000, ,2022-10-21 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-25 00:00:00,210-1038699,210-1021461,401300,142.00,N/A,WJO,2.000000, ,2022-10-26 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-25 00:00:00,210-1038715,210-1021760,401620,1480.00,N/A,SCW,1.000000, ,2022-11-17 00:00:00
2023,1,210,SCC,MWT, ,1160823,CORTLAND PARTNERS,2023-01-30 00:00:00,210-1003242,210-8003257,RMA:210-1002746,-1241.00,N/A,SCW,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,MWT, ,1160886,DAVIS DEVELOPMENT INC,2023-01-23 00:00:00,210-1038649,210-1022400,080,275.00,N/A,GABBY,1.000000, ,2023-01-18 00:00:00
2023,1,210,SCC,MWT, ,1254192,DESIGNER ACQUISITIONS,2023-01-26 00:00:00,210-1038735,210-1022460,101333-01212023-1-S,289.00,N/A,GABBY,1.000000, ,2023-01-23 00:00:00
2023,1,210,SCC,MWT, ,1210695,DIVERSIFIED RESOURCE GROUP INC,2023-01-04 00:00:00,210-1003208,210-8003232,RMA:210-1002681,-499.00,N/A,SCW,-1.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,MWT, ,1210695,DIVERSIFIED RESOURCE GROUP INC,2023-01-09 00:00:00,210-1003213,210-8003234,RMA:210-1002679,-3471.00,N/A,SCW,-4.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,MWT, ,1210695,DIVERSIFIED RESOURCE GROUP INC,2023-01-09 00:00:00,210-1003214,210-8003233,RMA:210-1002680,-2548.00,N/A,SCW,-2.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,MWT, ,1192307,DOVER SIGNATURE PROPERTIES,2023-01-25 00:00:00,210-1038714,210-1021442,DSP_KH1,8756.00,N/A,SCW,14.000000, ,2022-10-25 00:00:00
2023,1,210,SCC,MWT, ,1160850,FOCUS DESIGN INTERIORS,2023-01-04 00:00:00,210-1038316,210-1021111,81207,8764.00,N/A,SCW,8.000000, ,2022-10-04 00:00:00
2023,1,210,SCC,MWT, ,1160850,FOCUS DESIGN INTERIORS,2023-01-10 00:00:00,210-1038401,210-1019535,79957,10286.00,N/A,SCW,33.000000, ,2022-06-13 00:00:00
2023,1,210,SCC,MWT, ,1160850,FOCUS DESIGN INTERIORS,2023-01-10 00:00:00,210-1038401,210-1019535,79957,1212.00,N/A,WJO,15.000000, ,2022-06-13 00:00:00
2023,1,210,SCC,MWT, ,1160850,FOCUS DESIGN INTERIORS,2023-01-10 00:00:00,210-1038402,210-1022052,81763,9072.00,N/A,SCW,24.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,MWT, ,1160850,FOCUS DESIGN INTERIORS,2023-01-17 00:00:00,210-1038526,210-1019535,79957,86.00,N/A,WJO,1.000000, ,2022-06-13 00:00:00
2023,1,210,SCC,MWT, ,1160850,FOCUS DESIGN INTERIORS,2023-01-30 00:00:00,210-1038819,210-1020456,80755,1956.00,N/A,SCW,8.000000, ,2022-08-18 00:00:00
2023,1,210,SCC,MWT, ,1160834,FOLEY DESIGN ASSOCIATES,2023-01-04 00:00:00,210-1038308,210-1019737,po12306fur,20120.00,N/A,SCW,50.000000, ,2022-06-24 00:00:00
2023,1,210,SCC,MWT, ,1161749,HERSCHEND FAMILY ENTERTAINMENT,2023-01-24 00:00:00,210-1003230,210-8003251,RMA:210-1002621,-275.00,N/A,SCW,-1.000000, ,2023-01-24 00:00:00
2023,1,210,SCC,MWT, ,1215219,HFC INTERIORS,2023-01-04 00:00:00,210-1038300,210-1021919,FOXBANKGABBY,746.00,N/A,GABBY,2.000000, ,2022-12-08 00:00:00
2023,1,210,SCC,MWT, ,1215219,HFC INTERIORS,2023-01-05 00:00:00,210-1038334,210-1021920,FOXBANKSUMCLASS,3624.00,N/A,SCW,12.000000, ,2022-12-08 00:00:00
2023,1,210,SCC,MWT, ,1215219,HFC INTERIORS,2023-01-10 00:00:00,210-1038399,210-1022257,32727-010623-213,9060.00,N/A,SCW,12.000000, ,2023-01-06 00:00:00
2023,1,210,SCC,MWT, ,1215219,HFC INTERIORS,2023-01-26 00:00:00,210-1038737,210-1022473,CHASECRKGABBY,3736.00,N/A,GABBY,8.000000, ,2023-01-24 00:00:00
2023,1,210,SCC,MWT, ,1215219,HFC INTERIORS,2023-01-27 00:00:00,210-1038757,210-1022474,RMA:210-1002773,1404.00,N/A,GABBY,1.000000, ,2023-01-24 00:00:00
2023,1,210,SCC,MWT, ,1255438,HILTON GARDEN INN VANDERBILT,2023-01-17 00:00:00,210-1038534,210-1021647,56188-110922-128,1358.00,N/A,SCW,4.000000, ,2022-11-09 00:00:00
2023,1,210,SCC,MWT, ,1160858,HINT - HARRIS INTERIORS,2023-01-12 00:00:00,210-1038454,210-1016067,205464,17136.00,N/A,SCW,28.000000, ,2021-09-10 00:00:00
2023,1,210,SCC,MWT, ,1161796,INTERIOR DESIGN ASSOCIATES INC,2023-01-04 00:00:00,210-1038288,210-1021701,TBDBA-01630,1371.00,N/A,GABBY,1.000000, ,2022-11-14 00:00:00
2023,1,210,SCC,MWT, ,1209806,INTERIOR ELEMENTS,2023-01-30 00:00:00,210-1003245,210-8003260,RMA:210-1002724,-310.00,N/A,GABBY,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,MWT, ,1232322,JBR DESIGN,2023-01-13 00:00:00,210-1003220,210-8003242,RMA:210-1002720,-2732.00,N/A,GABBY,-2.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,MWT, ,1232322,JBR DESIGN,2023-01-13 00:00:00,210-1003221,210-8003243,RMA:210-1002424,-2518.00,N/A,GABBY,-2.000000, ,2023-01-13 00:00:00
2023,1,210,SCC,MWT, ,1160024,JENNIFER SCHMITT,2023-01-10 00:00:00,210-1038411,210-1022080,9837-122022-1665,2294.00,N/A,GABBY,2.000000, ,2022-12-20 00:00:00
2023,1,210,SCC,MWT, ,1243352,JOEY B COLLECTION & DESIGN,2023-01-16 00:00:00,210-1038506,210-1022338,56188-011223-171,232.00,N/A,GABBY,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,MWT, ,1243201,JOLI RESIDENTIAL,2023-01-27 00:00:00,210-1038760,210-1022476,32727-011823-248-2,2838.00,N/A,GABBY,6.000000, ,2023-01-25 00:00:00
2023,1,210,SCC,MWT, ,1238149,LANDMARK PROPERTIES INC.,2023-01-24 00:00:00,210-1038670,210-1022258,RMA:210-1002744,842.00,N/A,SCW,1.000000, ,2023-01-06 00:00:00
2023,1,210,SCC,MWT, ,1238149,LANDMARK PROPERTIES INC.,2023-01-30 00:00:00,210-1003240,210-8003255,RMA:210-1002744,-842.00,N/A,SCW,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,MWT, ,1160045,LIV DEVELOPMENT,2023-01-27 00:00:00,210-1038752,210-1020797,32727-082622-1125-3,1676.00,N/A,SCW,1.000000, ,2022-09-12 00:00:00
2023,1,210,SCC,MWT, ,1253682,MCR DEVELOPMENT c/o ONYX CONTRACT SERVICES LLC,2023-01-03 00:00:00,210-1038279,210-1020346,HGI-1009020,9105.00,HGI,SCW,18.000000, ,2022-08-11 00:00:00
2023,1,210,SCC,MWT, ,1244741,MODA DESIGNS,2023-01-13 00:00:00,210-1038482,210-1022315,32727-011123-224,410.00,N/A,GABBY,1.000000, ,2023-01-11 00:00:00
2023,1,210,SCC,MWT, ,1244741,MODA DESIGNS,2023-01-23 00:00:00,210-1038645,210-1022414,32727-011923-249-1,1285.00,N/A,GABBY,1.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,MWT, ,1244741,MODA DESIGNS,2023-01-30 00:00:00,210-1003244,210-8003259,RMA:210-1002728,-137.00,N/A,GABBY,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,MWT, ,1249314,PUCKETTS LF,2023-01-06 00:00:00,210-1038357,210-1020836,RMA:210-1002569,4590.00,N/A,SCW,5.000000, ,2022-09-14 00:00:00
2023,1,210,SCC,MWT, ,1249314,PUCKETTS LF,2023-01-30 00:00:00,210-1003243,210-8003258,RMA:210-1002569,-4590.00,N/A,SCW,-5.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,MWT, ,1247304,RANGEWATER RESIDENTIAL LLC,2023-01-23 00:00:00,210-1038639,210-1022401,32727-011823-245,756.00,N/A,GABBY,2.000000, ,2023-01-18 00:00:00
2023,1,210,SCC,MWT, ,1181946,RED PEN PROCUREMENT,2023-01-04 00:00:00,210-1038293,210-1021634,61-27639,1206.00,N/A,WJO,14.000000, ,2022-11-09 00:00:00
2023,1,210,SCC,MWT, ,1181946,RED PEN PROCUREMENT,2023-01-11 00:00:00,210-1038438,210-1021507,61-27623,23270.00,N/A,SCW,83.000000, ,2022-10-31 00:00:00
2023,1,210,SCC,MWT, ,1181946,RED PEN PROCUREMENT,2023-01-13 00:00:00,210-1038486,210-1021400,61-27517,17190.00,N/A,GABBY,22.000000, ,2022-10-21 00:00:00
2023,1,210,SCC,MWT, ,1181946,RED PEN PROCUREMENT,2023-01-13 00:00:00,210-1038492,210-1021507,61-27623,5381.00,N/A,SCW,7.000000, ,2022-10-31 00:00:00
2023,1,210,SCC,MWT, ,1181946,RED PEN PROCUREMENT,2023-01-24 00:00:00,210-1038663,210-1021305,61-27149,24352.00,N/A,GABBY,21.000000, ,2022-10-14 00:00:00
2023,1,210,SCC,MWT, ,1181946,RED PEN PROCUREMENT,2023-01-31 00:00:00,210-1038833,210-1021305,61-27149,4632.00,N/A,GABBY,4.000000, ,2022-10-14 00:00:00
2023,1,210,SCC,MWT, ,1252664,SAGESTONE DESIGNS LLC,2023-01-11 00:00:00,210-1038442,210-1022290,56188-010923-167,289.00,N/A,GABBY,1.000000, ,2023-01-09 00:00:00
2023,1,210,SCC,MWT, ,1230241,SIMPLICITY. A SOUTHERN LIFESTYLE. LLC,2023-01-27 00:00:00,210-1038755,210-1022483,RMA:210-1002774,633.00,N/A,GABBY,1.000000, ,2023-01-25 00:00:00
2023,1,210,SCC,MWT, ,1249468,SOHO EVENT RENTALS,2023-01-31 00:00:00,210-1038840,210-1021944,32727-111622-123-4,17838.00,N/A,GABBY,22.000000, ,2022-12-09 00:00:00
2023,1,210,SCC,MWT, ,1257061,ST. LUKE'S EPISCOPAL HOME FOR THE RETIRED INC.,2023-01-11 00:00:00,210-1038448,210-1022277,RMA:210-1002749,5072.00,N/A,GABBY,5.000000, ,2023-01-09 00:00:00
2023,1,210,SCC,MWT, ,1219634,THE FOREHAND GROUP,2023-01-06 00:00:00,210-1038359,210-1022026,FIN-113,4960.00,N/A,SCW,4.000000, ,2022-12-15 00:00:00
2023,1,210,SCC,MWT, ,1219634,THE FOREHAND GROUP,2023-01-06 00:00:00,210-1038359,210-1022026,FIN-113,544.00,N/A,WJO,6.000000, ,2022-12-15 00:00:00
2023,1,210,SCC,MWT, ,1219634,THE FOREHAND GROUP,2023-01-31 00:00:00,210-1038849,210-1020796,ENC-133,469.00,N/A,SCW,1.000000, ,2022-09-12 00:00:00
2023,1,210,SCC,MWT, ,1238958,THE HOME CHOICE,2023-01-06 00:00:00,210-1038349,210-1022005,32727-121322-171-1,558.00,N/A,SCW,6.000000, ,2022-12-14 00:00:00
2023,1,210,SCC,MWT, ,1160833,TRACI RHOADS INTERIORS,2023-01-06 00:00:00,210-1038360,210-1022201,990402,522.00,N/A,GABBY,2.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,MWT, ,1160833,TRACI RHOADS INTERIORS,2023-01-27 00:00:00,210-1038762,210-1022466,990423,522.00,N/A,GABBY,2.000000, ,2023-01-24 00:00:00
2023,1,210,SCC,MWT, ,1190731,U.S. BUSINESS,2023-01-12 00:00:00,210-1003218,210-8003240,RMA:210-1002700,-1137.00,N/A,GABBY,-3.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,MWT, ,1160847,WEST END INTERIORS,2023-01-13 00:00:00,210-1038471,210-1020636,SRALMC-0042,3946.35,N/A,SCC,10.000000, ,2022-08-31 00:00:00
2023,1,210,SCC,MWT, ,1160847,WEST END INTERIORS,2023-01-13 00:00:00,210-1038471,210-1020636,SRALMC-0042,61462.15,N/A,SCW,150.000000, ,2022-08-31 00:00:00
2023,1,210,SCC,MWT, ,1160847,WEST END INTERIORS,2023-01-26 00:00:00,210-1038736,210-1022392,HART-0016,1472.00,N/A,GABBY,2.000000, ,2023-01-17 00:00:00
2023,1,210,SCC,MWT,PBE,1254154,MARK KINGS FURNITURE,2023-01-19 00:00:00,210-1038571,210-1020321,TABLE TOPS-MARK,6000.00,N/A,SCC,12.000000, ,2022-08-10 00:00:00
2023,1,210,SCC,SK, ,1161888,OMNI BARTON CREEK RESORT & SPA,2023-01-17 00:00:00,210-1038525,210-1017039,1310108567,1560.00,N/A,SCW,4.000000, ,2021-11-29 00:00:00
2023,1,210,SCC,SK, ,1216041,OMNI HOTEL MANAGEMENT CORP.,2023-01-23 00:00:00,210-1038644,210-1019358,6655-002,12120.00,N/A,SCW,36.000000, ,2022-05-31 00:00:00
2023,1,210,SCC,SK, ,1161933,STUDIOSIX5,2023-01-26 00:00:00,210-1003235,210-8003264,RMA:210-1002630,-644.00,N/A,SCW,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,SK, ,1161933,STUDIOSIX5,2023-01-26 00:00:00,210-1003236,210-8003265,RMA:210-1002487,-568.00,N/A,SCW,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,SK, ,1161933,STUDIOSIX5,2023-01-26 00:00:00,210-1003237,210-8003266,RMA:210-1002574,-522.00,N/A,SCW,-1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,TMC, ,1244883,PBLH LLC,2023-01-24 00:00:00,210-1038669,210-1022233,RMA:210-1002742,2073.00,N/A,SCW,7.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,TMC,JF,1161200,FURNITURE SOLUTIONS GROUP,2023-01-05 00:00:00,210-1038323,210-1020360,0470-094,3846.00,N/A,SCC,10.000000, ,2022-08-11 00:00:00
2023,1,210,SCC,TMC,JF,1161200,FURNITURE SOLUTIONS GROUP,2023-01-05 00:00:00,210-1038323,210-1020360,0470-094,15782.00,N/A,SCW,25.000000, ,2022-08-11 00:00:00
2023,1,210,SCC,WRI, ,1255929,BEST WESTERN-LAKE LUCILLE INN c/o DWELLINGS INC.,2023-01-27 00:00:00,210-1038765,210-1021135,7659,8875.00,N/A,SCW,20.000000, ,2022-10-04 00:00:00
2023,1,210,SCC,WRI, ,1255929,BEST WESTERN-LAKE LUCILLE INN c/o DWELLINGS INC.,2023-01-30 00:00:00,210-1038802,210-1021134,7646,17113.00,N/A,SCW,32.000000, ,2022-10-04 00:00:00
2023,1,210,SCC,WRI, ,1255929,BEST WESTERN-LAKE LUCILLE INN c/o DWELLINGS INC.,2023-01-30 00:00:00,210-1038802,210-1021134,7646,464.00,N/A,WJO,6.000000, ,2022-10-04 00:00:00
2023,1,210,SCC,WRI, ,1213572,DENISE GLENN INTERIOR DESIGN,2023-01-25 00:00:00,210-1038704,210-1021782,F10716,1832.00,N/A,SCW,4.000000, ,2022-11-21 00:00:00
2023,1,210,SCC,WRI, ,1249334,EVERYDAY LOVELY,2023-01-18 00:00:00,210-1038547,210-1022375,RMA:210-1002763,2374.00,N/A,GABBY,1.000000, ,2023-01-16 00:00:00
2023,1,210,SCC,WRI, ,1249334,EVERYDAY LOVELY,2023-01-19 00:00:00,210-1003225,210-8003246,RMA:210-1002763,-2374.00,N/A,GABBY,-1.000000, ,2023-01-16 00:00:00
2023,1,210,SCC,WRI, ,1251928,GDMB MEMBERS GOLF LLC,2023-01-20 00:00:00,210-1038606,210-1019077,GRDM-038,938.00,N/A,SCW,2.000000, ,2022-05-10 00:00:00
2023,1,210,SCC,WRI, ,1217482,KATIE BOWE DESIGN,2023-01-23 00:00:00,210-1003229,210-8003250,RMA:210-1002420,-380.00,N/A,GABBY,-1.000000, ,2023-01-23 00:00:00
2023,1,210,SCC,WRI, ,1195430,LBA FF&E PROCUREMENT SERVICES LLC,2023-01-30 00:00:00,210-1038818,210-1018968,2020-0510-0068,655.00,N/A,SCW,1.000000, ,2022-05-03 00:00:00
2023,1,210,SCC,WRI, ,1195430,LBA FF&E PROCUREMENT SERVICES LLC,2023-01-31 00:00:00,210-1038848,210-1022486,RMA:210-1002775,2134.00,N/A,GABBY,1.000000, ,2023-01-25 00:00:00
2023,1,210,SCC,WRI, ,1160463,LIZABETH JONES INTERIOR DESIGN,2023-01-30 00:00:00,210-1003246,210-8003261,RMA:210-1002642,-640.00,N/A,SCC,-2.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,WRI, ,1255218,MENDIL + MEYER,2023-01-04 00:00:00,210-1038292,210-1020746,32727-090822-1152,147.00,N/A,WJO,2.000000, ,2022-09-08 00:00:00
2023,1,210,SCC,WRI, ,1160198,STUDIO V INTERIOR DESIGN,2023-01-19 00:00:00,210-1038579,210-1021549,13010,1228.00,N/A,RETAIL,4.000000, ,2022-11-02 00:00:00
2023,1,210,SCC,WRI, ,1160198,STUDIO V INTERIOR DESIGN,2023-01-19 00:00:00,210-1038579,210-1021549,13010,24968.00,N/A,SCW,62.000000, ,2022-11-02 00:00:00
2023,1,210,SCC,WRI, ,1247832,SUN LIGHTING PHOENIX LLC,2023-01-03 00:00:00,210-1038273,210-1021941,71097,654.00,N/A,GABBY,2.000000, ,2022-12-09 00:00:00
2023,1,210,SCC,WRI, ,1249989,THE STYLE SOURCE,2023-01-11 00:00:00,210-1038437,210-1019221,3275,15632.00,N/A,SCW,40.000000, ,2022-05-20 00:00:00
2023,1,210,SCC,WRI, ,1249989,THE STYLE SOURCE,2023-01-17 00:00:00,210-1038529,210-1019221,3275,1528.00,N/A,SCW,4.000000, ,2022-05-20 00:00:00
2023,1,210,SCC,WRI, ,1212846,THOMA-HOLEC DESIGN,2023-01-05 00:00:00,210-1038325,210-1021254,50201-0194,8043.00,N/A,SCW,21.000000, ,2022-10-11 00:00:00
2023,1,210,SCC,WRI, ,1212846,THOMA-HOLEC DESIGN,2023-01-27 00:00:00,210-1038761,210-1022151,27202-0126,1455.00,N/A,GABBY,1.000000, ,2022-12-29 00:00:00
2023,1,210,SCC,WRI, ,1212846,THOMA-HOLEC DESIGN,2023-01-30 00:00:00,210-1038814,210-1021032,16603-0208,27800.00,N/A,SCW,46.000000, ,2022-09-28 00:00:00
2023,1,210,SCC,WRI, ,1212846,THOMA-HOLEC DESIGN,2023-01-31 00:00:00,210-1038847,210-1021978,16606-0230,88060.00,N/A,SCW,244.000000, ,2022-12-13 00:00:00
2023,1,210,SCC,WRI, ,1200138,WALL RESOURCES,2023-01-30 00:00:00,210-1038821,210-1022413,NEOCANT 2023,468.00,N/A,SCW,1.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,WRI, ,1200138,WALL RESOURCES,2023-01-30 00:00:00,210-1038821,210-1022413,NEOCANT 2023,453.00,N/A,WJO,1.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,WRI,HW,1160429,BRAY WHALER,2023-01-31 00:00:00,210-1038844,210-1021746,PALMP-058,2388.00,N/A,SCW,8.000000, ,2022-11-17 00:00:00
2023,1,210,SCC,WRI,MWT,1199955,FURNITURE SOLUTIONS GROUP,2023-01-13 00:00:00,210-1038491,210-1022032,0584-0009,4972.00,N/A,SCW,14.000000, ,2022-12-16 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-06 00:00:00,210-1038341,210-1021656,133504,1195.00,N/A,GABBY,1.000000, ,2022-11-10 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-06 00:00:00,210-1038351,210-1022221,134566,567.00,N/A,GABBY,1.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-20 00:00:00,210-1038602,210-1021586,133290,2060.00,N/A,GABBY,2.000000, ,2022-11-04 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-23 00:00:00,210-1038630,210-1021768,133730,2176.00,N/A,GABBY,1.000000, ,2022-11-18 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-24 00:00:00,210-1038668,210-1020115,131323,3296.00,N/A,SCW,8.000000, ,2022-07-27 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-27 00:00:00,210-1038758,210-1021407,133164-B,1632.00,N/A,GABBY,4.000000, ,2022-10-21 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-27 00:00:00,210-1038759,210-1022507,135004,540.00,N/A,WJO,1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,WW, ,1161712,J. BANKS DESIGN GROUP INC,2023-01-30 00:00:00,210-1038829,210-1022122,134363,4185.00,N/A,SCW,11.000000, ,2022-12-27 00:00:00
